Date,Open,High,Low,Close,Volume,Market Cap
05-05-2016,446.71,448.51,445.88,447.98,50440800,"6,948,331,748"
05-04-2016,450.18,450.38,445.63,446.72,50407300,"6,927,161,701"
05-03-2016,444.73,451.10,442.62,450.30,59366400,"6,980,826,502"
05-02-2016,451.93,452.45,441.78,444.67,92127000,"6,891,791,430"
05-01-2016,448.48,452.48,447.93,451.88,40660100,"7,001,712,750"
30-04-2016,455.18,455.59,447.70,448.32,69322600,"6,944,860,514"
29-04-2016,449.41,455.38,446.02,455.10,49258500,"7,048,201,013"
28-04-2016,445.04,449.55,436.65,449.01,74064704,"6,952,183,242"
27-04-2016,466.26,467.08,444.13,444.69,93564896,"6,883,732,526"
26-04-2016,461.65,467.96,461.62,466.09,78971904,"7,213,507,974"
25-04-2016,459.12,466.62,453.59,461.43,87091800,"7,139,621,427"
24-04-2016,450.56,460.15,448.93,458.55,68198400,"7,093,731,211"
23-04-2016,445.86,450.28,444.33,450.28,50485400,"6,964,275,296"
22-04-2016,449.69,449.81,444.15,445.74,58804400,"6,892,364,370"
21-04-2016,441.42,450.55,440.95,449.42,68204704,"6,947,795,903"
20-04-2016,435.32,443.05,434.41,441.39,72890096,"6,821,898,724"
19-04-2016,428.70,436.02,428.10,435.51,52810500,"6,729,223,763"
18-04-2016,427.61,429.27,427.09,428.59,55670900,"6,620,723,761"
17-04-2016,430.64,431.37,426.08,427.40,52125900,"6,600,878,376"
16-04-2016,429.58,432.63,428.98,430.57,39392800,"6,648,182,380"
15-04-2016,424.43,429.93,424.43,429.71,54801500,"6,633,436,610"
14-04-2016,423.93,425.37,423.01,424.28,45281000,"6,548,113,819"
13-04-2016,425.63,426.66,422.92,423.73,69060400,"6,537,929,600"
04-12-2016,422.84,427.28,422.84,425.19,70728800,"6,558,651,418"
04-11-2016,421.87,422.74,420.53,422.48,50747500,"6,515,321,585"
04-10-2016,419.59,422.43,419.26,421.56,73478600,"6,499,536,744"
04-09-2016,420.81,420.89,416.52,419.41,49792700,"6,464,539,022"
04-08-2016,422.91,425.36,419.64,420.35,63454700,"6,477,294,354"
04-07-2016,423.62,423.66,420.52,422.74,57858600,"6,512,693,215"
04-06-2016,424.28,424.53,422.73,423.41,59091000,"6,521,491,709"
04-05-2016,421.02,424.26,420.61,424.03,60718000,"6,529,351,750"
04-04-2016,421.30,422.34,419.60,421.44,50634300,"6,487,898,586"
04-03-2016,421.17,421.58,419.70,420.90,38053700,"6,477,828,309"
04-02-2016,418.42,422.08,418.42,420.87,45681200,"6,475,857,111"
04-01-2016,416.76,418.17,415.83,417.96,51235700,"6,429,593,619"
31-03-2016,415.26,418.37,415.26,416.73,60215200,"6,409,062,819"
30-03-2016,416.83,416.83,412.50,414.82,66034100,"6,378,356,002"
29-03-2016,424.30,426.20,412.68,416.52,75411504,"6,402,954,687"
28-03-2016,426.55,426.86,423.29,424.23,68522800,"6,519,889,575"
27-03-2016,418.14,428.80,417.71,426.77,71229400,"6,557,030,843"
26-03-2016,417.36,418.99,416.26,417.95,44650400,"6,420,042,696"
25-03-2016,416.51,418.08,415.56,417.18,52560000,"6,406,608,048"
24-03-2016,418.42,418.68,415.49,416.39,68346704,"6,393,094,869"
23-03-2016,418.16,419.27,417.36,418.04,61444200,"6,416,845,742"
22-03-2016,413.13,418.38,412.53,418.09,66813300,"6,416,025,151"
21-03-2016,413.42,413.42,410.38,413.31,61655400,"6,341,110,984"
20-03-2016,410.40,414.63,410.40,413.76,45947900,"6,346,546,570"
19-03-2016,409.27,410.98,407.23,410.44,58423000,"6,294,271,612"
18-03-2016,420.55,420.55,406.14,409.55,104940000,"6,279,128,504"
17-03-2016,417.89,421.00,417.89,420.62,83528600,"6,447,467,967"
16-03-2016,416.89,417.69,415.91,417.01,65185800,"6,390,672,724"
15-03-2016,416.39,418.13,414.98,416.83,66781700,"6,386,304,534"
14-03-2016,414.20,416.68,414.20,416.44,95259400,"6,378,632,901"
13-03-2016,411.65,416.60,411.64,414.07,74322800,"6,340,701,565"
03-12-2016,421.61,421.80,410.09,411.62,92712896,"6,301,963,440"
03-11-2016,417.24,423.93,417.01,421.69,73969696,"6,454,555,816"
03-10-2016,414.74,417.51,413.25,417.13,81022896,"6,383,105,414"
03-09-2016,413.89,416.03,411.61,414.86,70012304,"6,346,735,710"
03-08-2016,414.46,416.24,411.09,413.97,70311696,"6,331,422,309"
03-07-2016,407.76,415.92,406.31,414.32,85762400,"6,335,164,892"
03-06-2016,400.52,411.91,395.78,407.71,91212496,"6,232,667,872"
03-05-2016,410.78,411.26,394.04,400.57,135384992,"6,122,091,567"
03-04-2016,421.84,425.18,410.94,410.94,90856096,"6,279,024,638"
03-03-2016,423.91,425.37,419.41,421.65,100484000,"6,441,066,887"
03-02-2016,435.13,435.92,423.99,423.99,74955296,"6,475,329,604"
03-01-2016,437.92,439.65,432.32,435.12,74895800,"6,643,686,404"
29-02-2016,433.44,441.51,431.69,437.70,60694700,"6,681,444,705"
28-02-2016,432.57,435.68,423.82,433.50,53033400,"6,615,986,322"
27-02-2016,432.84,434.23,428.10,432.52,41893600,"6,599,515,471"
26-02-2016,424.63,432.15,421.62,432.15,61486000,"6,592,327,507"
25-02-2016,425.04,427.72,420.42,424.54,70798000,"6,474,784,226"
24-02-2016,420.96,425.55,413.91,424.95,67743696,"6,479,395,124"
23-02-2016,438.26,439.86,417.82,420.74,85244896,"6,413,836,323"
22-02-2016,438.99,439.05,432.92,437.75,85385200,"6,671,673,493"
21-02-2016,437.77,448.05,429.08,438.80,89820704,"6,686,294,225"
20-02-2016,421.60,441.98,421.60,437.16,93992096,"6,659,985,887"
19-02-2016,422.73,423.10,417.60,420.79,55711300,"6,408,881,658"
18-02-2016,416.57,426.00,415.64,422.37,76752600,"6,431,547,586"
17-02-2016,407.66,421.17,406.78,416.32,83193600,"6,337,628,174"
16-02-2016,401.43,408.95,401.43,407.49,73093104,"6,201,590,434"
15-02-2016,407.57,410.38,397.75,400.18,74070496,"6,089,064,891"
14-02-2016,392.93,407.23,392.93,407.23,74469800,"6,194,711,495"
13-02-2016,384.64,391.86,384.64,391.86,61911700,"5,959,279,526"
02-12-2016,379.69,384.95,379.60,384.26,67042800,"5,842,238,586"
02-11-2016,382.11,383.13,376.40,379.65,74375600,"5,770,550,973"
02-10-2016,376.15,385.48,375.78,381.65,85130896,"5,799,042,060"
02-09-2016,373.42,377.25,372.90,376.03,55318500,"5,712,106,127"
02-08-2016,376.76,379.88,373.33,373.45,47671100,"5,671,240,831"
02-07-2016,376.51,380.87,374.90,376.62,37076300,"5,718,023,735"
02-06-2016,386.59,386.63,372.39,376.52,49249300,"5,714,879,155"
02-05-2016,388.90,391.09,385.57,386.55,43825000,"5,865,136,968"
02-04-2016,370.17,391.61,369.99,389.59,69285504,"5,909,517,630"
02-03-2016,374.65,374.95,368.05,369.95,45933400,"5,609,971,377"
02-02-2016,372.92,375.88,372.92,374.45,40378700,"5,676,528,707"
02-01-2016,369.35,378.07,367.96,373.06,51656700,"5,653,747,618"
31-01-2016,378.29,380.35,367.83,368.77,37894300,"5,587,253,351"
30-01-2016,378.86,380.92,376.49,378.26,30284400,"5,729,296,096"
29-01-2016,380.11,384.38,365.45,379.47,86125296,"5,745,985,821"
28-01-2016,395.15,395.50,379.73,380.29,59247900,"5,756,710,303"
27-01-2016,392.44,396.84,391.78,394.97,47424400,"5,977,545,745"
26-01-2016,392.00,397.77,390.58,392.15,58147000,"5,933,372,928"
25-01-2016,402.32,402.32,388.55,391.73,59062400,"5,925,345,408"
24-01-2016,388.10,405.48,387.51,402.97,54824800,"6,093,787,908"
23-01-2016,382.43,394.54,381.98,387.49,56247400,"5,858,059,876"
22-01-2016,409.75,410.41,375.28,382.49,91546600,"5,780,764,155"
21-01-2016,419.63,422.88,406.30,410.26,68338000,"6,198,658,815"
20-01-2016,379.74,425.27,376.60,420.23,121720000,"6,347,836,794"
19-01-2016,387.03,387.73,378.97,380.15,46819800,"5,740,934,168"
18-01-2016,381.73,388.10,376.67,387.17,54403900,"5,845,656,048"
17-01-2016,387.15,390.96,380.09,382.30,45319600,"5,770,478,451"
16-01-2016,365.07,390.56,354.91,387.54,120352000,"5,848,063,566"
15-01-2016,430.26,430.26,364.33,364.33,153351008,"5,496,598,039"
14-01-2016,432.29,433.32,427.85,430.31,43945500,"6,490,638,885"
13-01-2016,434.67,435.19,424.44,432.37,173888000,"6,520,360,056"
01-12-2016,448.18,448.18,435.69,435.69,115607000,"6,568,800,100"
01-11-2016,448.70,450.66,443.86,448.43,40450000,"6,758,931,030"
01-10-2016,448.24,448.31,440.35,447.99,35995900,"6,750,440,386"
01-09-2016,453.38,454.64,446.89,447.61,32278000,"6,742,767,343"
01-08-2016,457.54,462.93,447.94,453.23,56993000,"6,825,700,454"
01-07-2016,430.01,458.77,429.08,458.05,87562200,"6,896,279,078"
01-06-2016,431.86,431.86,426.34,429.11,34042500,"6,458,942,098"
01-05-2016,433.07,434.18,429.68,431.96,34522600,"6,500,393,256"
01-04-2016,430.06,434.52,429.08,433.09,38477500,"6,515,713,340"
01-03-2016,433.58,433.74,424.71,430.01,39633800,"6,467,429,942"
01-02-2016,434.62,436.06,431.87,433.44,30096600,"6,517,390,487"
01-01-2016,430.72,436.25,427.52,434.33,36278900,"6,529,299,589"
31-12-2015,425.88,432.92,418.73,430.57,45996600,"6,471,217,491"
30-12-2015,433.30,434.39,422.08,426.62,46889400,"6,410,381,455"
29-12-2015,422.10,432.98,420.63,432.98,51596500,"6,504,194,854"
28-12-2015,423.34,429.77,418.48,422.28,49638600,"6,341,733,237"
27-12-2015,416.51,424.01,408.88,422.82,53591200,"6,348,296,234"
26-12-2015,455.76,457.49,405.76,417.27,116166000,"6,262,844,602"
25-12-2015,454.86,458.30,452.08,455.65,39078500,"6,836,936,569"
24-12-2015,443.09,458.46,443.08,454.98,57157200,"6,825,070,740"
23-12-2015,436.72,444.53,436.62,442.40,47161400,"6,634,776,277"
22-12-2015,437.44,443.69,435.52,436.57,50840400,"6,545,633,139"
21-12-2015,442.84,444.73,427.31,438.64,77639696,"6,574,990,256"
20-12-2015,462.23,462.64,434.34,442.68,75409400,"6,633,988,873"
19-12-2015,463.55,465.58,456.77,462.32,47892700,"6,926,346,391"
18-12-2015,455.85,465.18,454.94,463.62,60220100,"6,943,912,954"
17-12-2015,454.78,457.86,448.86,456.08,47978400,"6,829,095,335"
16-12-2015,465.21,465.21,443.85,454.93,107944000,"6,810,202,753"
15-12-2015,443.88,465.32,443.88,465.32,83121104,"6,963,784,692"
14-12-2015,433.27,447.14,430.46,444.18,130496000,"6,645,395,797"
13-12-2015,431.66,441.68,426.27,433.76,55050600,"6,487,293,999"
12-12-2015,452.33,469.10,410.74,435.00,131969000,"6,504,325,267"
12-11-2015,415.28,451.94,415.28,451.94,110944000,"6,755,795,193"
12-10-2015,417.99,419.51,411.55,415.48,52138900,"6,209,105,142"
12-09-2015,414.44,423.12,406.29,417.56,90917200,"6,238,015,413"
12-08-2015,395.75,415.56,389.95,415.56,57801400,"6,206,381,460"
12-07-2015,389.98,399.97,385.41,395.54,63455800,"5,905,560,136"
12-06-2015,389.55,402.81,387.09,388.78,77762000,"5,803,305,524"
12-05-2015,363.72,389.79,363.23,388.95,66282200,"5,804,247,032"
12-04-2015,361.26,363.52,355.76,363.18,35784100,"5,418,154,665"
12-03-2015,359.33,370.27,357.41,361.05,50714900,"5,384,892,776"
12-02-2015,361.85,362.23,349.46,359.19,54160500,"5,355,891,235"
12-01-2015,377.41,378.93,356.56,362.49,60452200,"5,403,653,927"
30-11-2015,371.44,382.36,370.38,377.32,71701600,"5,623,195,997"
29-11-2015,357.47,371.94,355.67,371.29,40409300,"5,531,872,177"
28-11-2015,357.14,359.54,352.17,357.38,36816600,"5,323,252,537"
27-11-2015,351.86,363.59,347.87,358.04,55179100,"5,331,719,786"
26-11-2015,328.30,366.76,328.23,352.68,106105000,"5,250,750,575"
25-11-2015,320.05,329.13,316.77,328.21,41666900,"4,884,886,822"
24-11-2015,323.01,323.06,318.12,320.05,29362600,"4,762,244,474"
23-11-2015,324.35,325.12,321.29,323.05,27478900,"4,805,632,296"
22-11-2015,326.98,327.01,321.26,324.54,23439400,"4,826,466,938"
21-11-2015,322.09,328.16,319.60,326.93,28200500,"4,860,628,038"
20-11-2015,326.41,326.47,312.22,322.02,53152900,"4,786,301,542"
19-11-2015,334.68,335.33,325.27,326.15,45011100,"4,846,272,452"
18-11-2015,334.59,336.53,330.64,334.59,43783800,"4,970,560,298"
17-11-2015,330.36,338.35,329.61,335.09,51001600,"4,976,765,824"
16-11-2015,319.73,331.63,315.90,330.75,47980100,"4,911,040,461"
15-11-2015,333.05,334.66,317.49,320.17,44213100,"4,752,464,063"
14-11-2015,336.62,338.18,329.97,332.91,38612000,"4,940,266,781"
13-11-2015,338.50,340.91,326.08,336.75,52003000,"4,996,160,115"
11-12-2015,314.08,345.08,313.36,338.15,78477800,"5,015,563,456"
11-11-2015,339.82,340.58,301.00,311.08,107070000,"4,612,831,323"
11-10-2015,379.98,381.39,329.11,336.82,95797904,"4,993,021,697"
11-09-2015,374.32,385.28,362.89,380.26,68224400,"5,635,560,843"
11-08-2015,384.28,389.89,368.70,373.37,51817600,"5,532,072,311"
11-07-2015,374.27,390.59,372.43,386.48,56625100,"5,725,035,162"
11-06-2015,388.05,395.84,354.02,374.47,122687000,"5,545,657,295"
11-05-2015,408.08,447.56,374.58,386.35,151824992,"5,720,251,077"
11-04-2015,403.66,495.56,380.55,411.56,263900000,"6,092,006,971"
11-03-2015,361.87,417.90,357.65,403.42,206162000,"5,969,855,535"
11-02-2015,325.94,365.36,323.21,361.19,101918000,"5,343,556,482"
11-01-2015,315.01,327.47,311.88,325.43,37001100,"4,813,287,206"
31-10-2015,328.51,332.78,309.25,314.17,48598100,"4,645,486,246"
30-10-2015,313.94,334.17,313.94,328.02,78305000,"4,849,062,146"
29-10-2015,304.32,318.17,301.82,313.86,64495900,"4,638,392,428"
28-10-2015,293.70,306.33,293.70,304.62,50808100,"4,500,730,950"
27-10-2015,285.18,296.21,285.01,293.79,46331800,"4,339,689,442"
26-10-2015,283.63,285.30,280.51,285.30,32108800,"4,213,260,473"
25-10-2015,281.45,294.06,281.45,283.68,45717100,"4,188,180,600"
24-10-2015,276.50,281.71,276.50,281.65,25942400,"4,157,184,875"
23-10-2015,273.65,278.68,273.54,276.50,29442500,"4,080,023,363"
22-10-2015,266.50,276.51,266.14,274.02,37808600,"4,042,524,308"
21-10-2015,269.31,270.77,263.84,266.27,25637300,"3,927,192,474"
20-10-2015,263.57,270.83,263.23,269.46,30889800,"3,973,292,564"
19-10-2015,261.86,264.82,260.95,263.44,25258800,"3,883,581,668"
18-10-2015,270.91,271.67,260.78,261.64,22434300,"3,856,061,829"
17-10-2015,262.75,273.58,262.37,270.64,43199600,"3,987,684,186"
16-10-2015,254.30,266.14,253.93,262.87,35901500,"3,872,283,809"
15-10-2015,252.11,255.96,252.05,254.32,25223500,"3,745,440,578"
14-10-2015,249.49,254.27,248.90,251.99,27462600,"3,710,065,546"
13-10-2015,245.20,250.24,243.76,249.51,28198500,"3,672,589,342"
10-12-2015,246.88,247.45,245.18,245.31,17388300,"3,609,927,997"
10-11-2015,244.74,247.24,244.15,247.05,16827300,"3,634,686,068"
10-10-2015,243.74,245.32,243.07,244.94,15912700,"3,602,763,687"
10-09-2015,242.50,244.23,242.12,243.93,17353100,"3,586,932,176"
10-08-2015,243.07,244.25,242.18,242.30,18515300,"3,562,238,314"
10-07-2015,246.17,246.68,242.59,242.97,22999200,"3,571,170,510"
10-06-2015,240.36,246.93,240.14,246.06,27535100,"3,615,828,118"
10-05-2015,238.15,240.38,237.04,240.38,23335900,"3,531,508,720"
10-04-2015,238.53,238.97,237.94,238.26,12999000,"3,499,387,367"
10-03-2015,237.20,239.32,236.94,238.73,16482700,"3,505,385,987"
10-02-2015,237.26,238.54,236.60,237.29,19677900,"3,483,431,578"
10-01-2015,236.00,238.45,235.62,237.55,20488800,"3,486,370,082"
30-09-2015,236.64,237.73,235.63,236.06,19743500,"3,463,625,759"
29-09-2015,239.02,239.80,235.93,236.69,22691300,"3,471,967,520"
28-09-2015,232.84,239.34,232.47,239.14,24713000,"3,506,933,730"
27-09-2015,234.14,234.53,232.48,232.76,14179900,"3,412,467,834"
26-09-2015,235.08,235.40,233.36,234.34,13724100,"3,434,809,258"
25-09-2015,234.36,237.43,233.68,235.14,22363600,"3,445,723,754"
24-09-2015,230.36,235.65,230.29,234.53,25097800,"3,435,744,312"
23-09-2015,230.94,231.84,229.59,230.28,17254100,"3,372,747,846"
22-09-2015,226.97,232.39,225.12,230.62,25009300,"3,376,737,583"
21-09-2015,231.22,231.22,226.52,227.09,19678800,"3,324,121,324"
20-09-2015,231.40,232.37,230.91,231.21,14444700,"3,383,764,499"
19-09-2015,232.86,233.21,231.09,231.49,12712600,"3,387,141,915"
18-09-2015,233.52,234.35,232.18,232.98,20242200,"3,408,098,085"
17-09-2015,229.08,230.29,228.93,229.81,18935400,"3,360,247,349"
16-09-2015,230.25,231.21,227.40,229.09,20144200,"3,349,613,966"
15-09-2015,230.49,259.18,229.82,230.30,19177800,"3,366,532,054"
14-09-2015,230.61,232.44,227.96,230.64,20997800,"3,370,579,521"
13-09-2015,235.24,235.93,229.33,230.51,18478800,"3,367,774,557"
09-12-2015,239.85,240.12,234.75,235.23,17962600,"3,435,801,820"
09-11-2015,238.33,241.17,238.33,240.11,19224700,"3,506,204,486"
09-10-2015,238.34,241.29,235.79,238.48,21215500,"3,481,466,104"
09-09-2015,243.41,244.42,237.82,238.17,23635700,"3,475,960,739"
09-08-2015,239.85,245.78,239.68,243.61,26879200,"3,554,439,286"
09-07-2015,239.93,242.11,238.72,239.85,21192200,"3,498,762,116"
09-06-2015,234.87,242.91,234.68,239.84,25473700,"3,497,748,612"
09-05-2015,230.20,236.14,229.44,235.02,20671400,"3,426,594,646"
09-04-2015,227.21,230.90,227.05,230.30,20962400,"3,356,910,010"
09-03-2015,229.32,229.60,226.67,227.18,17482000,"3,310,618,588"
09-02-2015,228.03,230.58,226.48,229.28,18760400,"3,340,404,203"
09-01-2015,230.26,231.22,226.86,228.12,20575200,"3,322,548,147"
31-08-2015,229.11,231.96,225.91,230.06,20710700,"3,349,845,416"
30-08-2015,229.90,232.07,226.25,228.76,19412600,"3,330,085,315"
29-08-2015,231.55,233.22,227.33,229.78,17142500,"3,344,063,019"
28-08-2015,224.70,235.22,220.93,231.40,31336600,"3,366,649,823"
27-08-2015,226.05,228.64,223.68,224.77,21905400,"3,269,360,632"
26-08-2015,222.08,231.18,220.20,225.83,31808000,"3,284,040,048"
25-08-2015,210.07,226.32,199.57,221.61,61089200,"3,221,751,642"
24-08-2015,228.11,228.14,210.44,210.49,59220700,"3,059,460,627"
23-08-2015,230.38,232.71,225.58,228.17,18406600,"3,315,466,697"
22-08-2015,232.66,234.96,222.70,230.39,23205900,"3,346,961,926"
21-08-2015,235.35,236.43,231.72,232.57,23173800,"3,377,704,243"
20-08-2015,226.90,237.37,226.90,235.35,32275000,"3,417,123,139"
19-08-2015,225.67,237.41,222.77,226.68,60869200,"3,290,448,603"
18-08-2015,257.93,257.99,211.08,211.08,42147200,"3,063,104,570"
17-08-2015,258.49,260.51,257.12,257.98,21617900,"3,742,748,055"
16-08-2015,261.87,262.44,257.04,258.51,29717000,"3,749,501,856"
15-08-2015,265.53,266.67,261.30,261.55,19321100,"3,792,757,590"
14-08-2015,264.13,267.47,261.48,265.68,27091200,"3,851,715,726"
13-08-2015,266.18,266.23,262.84,264.08,27685500,"3,827,588,724"
08-12-2015,270.60,270.67,265.47,266.38,26815400,"3,859,888,131"
08-11-2015,264.34,270.39,264.09,270.39,25433900,"3,917,142,819"
08-10-2015,265.48,267.03,262.60,264.47,20979400,"3,830,352,069"
08-09-2015,261.12,267.00,260.47,265.08,23789600,"3,838,130,130"
08-08-2015,279.74,279.93,260.71,261.00,58533000,"3,778,049,024"
08-07-2015,278.74,280.39,276.37,279.58,42484800,"4,045,993,359"
08-06-2015,281.91,281.91,278.40,278.58,18792100,"4,030,445,072"
08-05-2015,284.85,285.50,281.49,281.88,20128000,"4,077,254,001"
08-04-2015,281.23,285.71,281.23,285.22,21908700,"4,124,558,889"
08-03-2015,282.81,285.47,280.23,281.23,21474100,"4,065,895,598"
08-02-2015,280.45,283.03,277.53,282.61,17722200,"4,084,832,103"
08-01-2015,284.69,284.93,278.11,281.60,18995000,"4,069,120,370"
31-07-2015,287.70,288.96,282.34,284.65,23629100,"4,112,089,481"
30-07-2015,289.10,290.13,286.57,287.72,21635800,"4,155,381,827"
29-07-2015,294.48,294.54,288.78,289.59,24672600,"4,181,390,010"
28-07-2015,293.63,296.65,293.42,294.43,25453600,"4,250,112,630"
27-07-2015,292.64,297.77,287.45,293.62,30592000,"4,237,522,843"
26-07-2015,288.64,293.05,287.71,292.69,16032300,"4,222,888,242"
25-07-2015,288.16,290.73,286.00,288.70,20662200,"4,164,295,442"
24-07-2015,276.01,289.25,275.25,288.28,37199400,"4,157,148,934"
23-07-2015,277.34,278.11,275.72,276.05,18531300,"3,979,625,902"
22-07-2015,275.66,277.67,274.38,277.22,19389800,"3,995,572,964"
21-07-2015,278.88,280.55,275.42,275.83,22930700,"3,974,491,489"
20-07-2015,273.50,278.98,272.96,278.98,22711400,"4,018,965,413"
19-07-2015,274.77,275.67,272.51,273.61,15332500,"3,940,581,988"
18-07-2015,279.33,282.53,274.08,274.90,25187100,"3,958,065,833"
17-07-2015,278.09,280.28,272.04,279.47,27591400,"4,022,845,730"
16-07-2015,286.04,291.18,275.24,278.09,49482600,"4,001,916,229"
15-07-2015,288.05,293.25,285.37,285.83,27486600,"4,112,343,300"
14-07-2015,292.03,296.15,286.64,287.46,28727200,"4,134,767,190"
13-07-2015,310.83,310.95,281.01,292.05,62053900,"4,199,736,520"
07-12-2015,293.14,314.39,292.51,310.87,56405000,"4,469,117,252"
07-11-2015,284.88,298.51,283.53,293.11,41109900,"4,212,919,911"
07-10-2015,269.16,294.59,268.80,284.89,100390000,"4,093,705,987"
07-09-2015,270.83,272.33,267.09,269.23,40301200,"3,867,547,719"
07-08-2015,265.98,272.97,264.39,270.79,36980200,"3,889,020,940"
07-07-2015,269.96,271.34,264.83,266.21,28857600,"3,822,200,106"
07-06-2015,271.11,277.42,267.60,269.03,49154800,"3,861,831,490"
07-05-2015,260.80,274.51,258.70,271.91,44156100,"3,901,985,539"
07-04-2015,256.49,261.46,254.20,260.89,15620400,"3,742,827,088"
07-03-2015,255.46,257.08,253.51,256.34,19033800,"3,676,575,981"
07-02-2015,258.55,261.63,254.12,255.41,21551900,"3,662,295,200"
07-01-2015,263.35,265.17,255.77,258.62,27029800,"3,707,306,173"
30-06-2015,257.04,267.87,255.95,263.07,44533800,"3,770,229,522"
29-06-2015,248.72,257.17,248.58,257.06,34742900,"3,683,193,712"
28-06-2015,250.96,251.17,247.43,249.01,15137600,"3,566,939,394"
27-06-2015,243.55,251.34,243.12,250.99,20488600,"3,594,402,691"
26-06-2015,242.60,243.75,241.55,243.59,13983500,"3,487,699,724"
25-06-2015,240.37,243.33,240.37,242.80,16133100,"3,475,370,256"
24-06-2015,244.28,244.34,240.51,240.51,17344900,"3,441,763,637"
23-06-2015,246.93,247.30,243.13,244.30,15108700,"3,494,929,113"
22-06-2015,243.97,247.92,243.78,246.99,17692500,"3,532,599,174"
21-06-2015,245.10,245.22,241.88,243.94,10600900,"3,488,106,467"
20-06-2015,244.53,245.83,240.63,245.21,20608100,"3,505,477,188"
19-06-2015,249.04,250.98,243.79,244.61,23965300,"3,495,994,564"
18-06-2015,249.43,252.11,244.13,249.01,30980200,"3,557,986,321"
17-06-2015,250.82,256.85,246.48,249.28,43858400,"3,560,953,387"
16-06-2015,236.76,251.74,236.12,250.90,41612000,"3,582,987,588"
15-06-2015,233.42,237.84,233.42,236.82,19912100,"3,381,329,191"
14-06-2015,232.44,234.86,232.00,233.54,12165900,"3,333,657,006"
13-06-2015,229.92,232.65,229.21,232.40,13305300,"3,316,504,361"
06-12-2015,229.71,231.06,229.31,229.98,14017700,"3,281,061,201"
06-11-2015,228.85,230.29,228.77,229.71,14416000,"3,276,293,900"
06-10-2015,228.99,229.78,228.01,228.80,15904800,"3,262,644,979"
06-09-2015,228.54,230.95,227.93,229.05,28353100,"3,265,176,585"
06-08-2015,222.88,229.46,222.84,228.49,23378400,"3,256,350,969"
06-07-2015,225.60,226.19,222.65,222.88,13318400,"3,175,547,196"
06-06-2015,225.01,225.72,224.38,225.62,11131500,"3,213,722,676"
06-05-2015,224.15,225.97,223.18,224.95,18056500,"3,203,220,875"
06-04-2015,225.77,226.58,224.05,224.32,14728100,"3,193,504,505"
06-03-2015,225.74,227.40,223.93,225.87,17752400,"3,214,774,292"
06-02-2015,222.89,226.42,222.42,225.80,20459000,"3,212,962,177"
06-01-2015,230.23,231.71,221.30,222.93,26090500,"3,171,172,508"
31-05-2015,233.13,233.25,229.54,230.19,14730800,"3,273,756,425"
30-05-2015,237.09,237.09,232.05,233.35,14098600,"3,317,769,214"
29-05-2015,237.38,237.52,235.73,237.10,14805000,"3,370,295,930"
28-05-2015,237.26,237.82,236.65,237.41,13829600,"3,373,816,958"
27-05-2015,237.07,238.64,236.70,237.28,18837000,"3,371,257,543"
26-05-2015,237.10,238.24,235.69,237.12,16425000,"3,368,066,799"
25-05-2015,240.93,241.02,236.64,237.11,14423900,"3,367,127,977"
24-05-2015,238.98,241.98,238.81,240.95,11508000,"3,420,845,884"
23-05-2015,240.29,241.02,238.69,238.87,14605000,"3,390,435,704"
22-05-2015,235.32,240.97,235.06,240.35,27003000,"3,410,712,372"
21-05-2015,234.02,236.24,233.84,235.34,15108900,"3,338,890,048"
20-05-2015,231.89,234.68,231.84,234.02,15499400,"3,319,170,901"
19-05-2015,233.04,234.15,231.82,231.95,14241900,"3,288,950,473"
18-05-2015,236.89,237.21,232.46,233.13,16780300,"3,304,944,920"
17-05-2015,236.01,238.02,236.01,236.80,11134300,"3,356,176,986"
16-05-2015,237.64,237.70,235.29,236.15,11089700,"3,345,969,203"
15-05-2015,236.96,238.75,236.79,237.60,16329400,"3,365,752,047"
14-05-2015,236.21,237.80,234.06,236.93,24413700,"3,355,311,496"
13-05-2015,241.40,243.70,235.04,236.38,27180100,"3,346,584,200"
05-12-2015,242.15,242.88,240.10,241.11,19282600,"3,412,644,998"
05-11-2015,240.30,244.27,239.38,242.16,20892300,"3,426,529,646"
05-10-2015,241.73,244.07,238.85,240.30,15019100,"3,399,245,238"
05-09-2015,243.77,247.80,239.64,241.83,19790500,"3,420,193,701"
05-08-2015,237.20,246.27,236.27,243.86,27445500,"3,448,119,178"
05-07-2015,229.66,239.10,228.57,237.33,29064400,"3,354,923,757"
05-06-2015,236.25,236.45,229.23,229.78,29587200,"3,247,353,903"
05-05-2015,238.85,239.20,232.05,236.12,23929100,"3,335,976,518"
05-04-2015,240.36,242.64,237.81,239.02,21223400,"3,375,997,790"
05-03-2015,234.88,243.24,234.08,240.36,18494100,"3,394,161,416"
05-02-2015,232.34,235.73,232.34,234.93,12535500,"3,316,683,008"
05-01-2015,235.94,238.97,232.08,232.08,18815300,"3,275,574,610"
30-04-2015,225.69,239.56,224.99,236.15,33818600,"3,332,094,504"
29-04-2015,225.59,227.04,223.43,225.81,18936500,"3,185,479,101"
28-04-2015,228.97,229.49,223.07,225.85,21469200,"3,185,425,042"
27-04-2015,219.43,233.30,218.02,229.29,38574000,"3,232,938,332"
26-04-2015,226.41,226.94,214.87,219.43,28943700,"3,093,216,938"
25-04-2015,231.24,232.56,226.34,226.39,13957200,"3,190,508,610"
